              B:M:lowmc-s128b |               ctr::104857600 |   80 | - (187/ 735 ~0.254; c - (  1/ 245) | hcr:  - , max 252, sds 001) exs: 285567, 311002, 311003, mpv: [5.710e-03, 1.880e-03, 0.000e+00]
              B:M:lowmc-s128b |               ctr::104857600 |   88 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 324393, 324394, 324395, mpv: [3.564e-03, 9.929e-04, 2.916e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |   89 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 323942, 323943, 323944, mpv: [7.495e-04, 9.746e-04, 4.115e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |   90 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 353272, 353273, 353274, mpv: [8.800e-03, 2.594e-03, 8.200e-04], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |   91 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 323954, 323955, 323956, mpv: [7.504e-03, 2.400e-03, 3.415e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |   92 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 324405, 324406, 324407, mpv: [4.099e-03, 2.637e-04, 6.400e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  100 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 285579, 311010, 311011, mpv: [5.119e-03, 4.353e-04, 3.653e-05], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  110 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 285585, 311014, 311015, mpv: [1.233e-04, 1.300e-03, 1.724e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  120 | - ( 37/ 735 ~0.050; c - (  0/ 245) | hcr:  - , max 252, sds 010) exs: 285590, 311018, 311019, mpv: [5.601e-04, 3.079e-203, 2.800e-03]
              B:M:lowmc-s128b |               ctr::104857600 |  130 | - ( 37/ 735 ~0.050; c - (  0/ 245) | hcr:  - , max 252, sds 010) exs: 285596, 311022, 311023, mpv: [4.564e-03, 2.200e-09, 1.162e-03]
              B:M:lowmc-s128b |               ctr::104857600 |  140 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 285604, 311026, 311027, mpv: [2.000e-03, 9.710e-05, 7.000e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  145 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 324465, 324466, 324467, mpv: [2.100e-03, 8.663e-04, 4.576e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  146 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 313476, 313477, 313478, mpv: [6.867e-05, 5.762e-03, 1.156e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  147 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 324489, 324478, 324491, mpv: [3.712e-03, 2.200e-03, 3.055e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  149 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 324501, 324502, 324503, mpv: [1.070e-03, 2.657e-03, 2.068e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  150 | - ( 89/ 735 ~0.121; c - (  0/ 245) | hcr:  - , max 252, sds 010) exs: 285610, 311030, 311031, mpv: [7.300e-04, 0.000e+00, 3.300e-04]
              B:M:lowmc-s128b |               ctr::104857600 |  151 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 313482, 313483, 313484, mpv: [1.123e-03, 4.300e-03, 1.568e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  152 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 313488, 313489, 313490, mpv: [2.208e-03, 2.632e-03, 3.718e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  153 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 313494, 313495, 313496, mpv: [2.300e-04, 1.426e-03, 1.900e-04], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  154 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 313500, 313501, 313502, mpv: [4.260e-04, 5.944e-04, 3.353e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  155 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 313506, 313507, 313508, mpv: [9.631e-04, 2.834e-03, 1.538e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  156 | - (  1/ 735 ~0.001; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 313512, 313513, 313514, mpv: [6.036e-06, 5.300e-04, 2.000e-03], [190; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  157 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 313518, 313519, 313520, mpv: [3.069e-03, 7.160e-03, 1.334e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  158 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 313524, 313525, 313526, mpv: [9.600e-04, 4.982e-04, 1.260e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  159 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 313530, 313531, 313532, mpv: [3.018e-03, 6.173e-04, 3.037e-04], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  160 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 285615, 311034, 311035, mpv: [1.102e-03, 1.114e-03, 1.321e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  170 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 285621, 311038, 311039, mpv: [4.800e-03, 2.700e-03, 2.200e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  180 | - ( 37/ 735 ~0.050; c - (  0/ 245) | hcr:  - , max 252, sds 001) exs: 285627, 311042, 311043, mpv: [1.800e-03, 4.898e-04, 0.000e+00]
              B:M:lowmc-s128b |               ctr::104857600 |  190 | - (101/ 735 ~0.137; c - (  0/ 245) | hcr:  - , max 252, sds 010) exs: 285634, 311046, 311047, mpv: [1.900e-05, 0.000e+00, 1.386e-03]
              B:M:lowmc-s128b |               ctr::104857600 |  200 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 285639, 311050, 311051, mpv: [2.305e-03, 3.816e-03, 2.178e-04], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  210 | - (176/ 735 ~0.239; c - (  0/ 245) | hcr:  - , max 252, sds 010) exs: 285645, 311054, 311055, mpv: [2.102e-03, 0.000e+00, 2.934e-04]
              B:M:lowmc-s128b |               ctr::104857600 |  220 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 285652, 311058, 311059, mpv: [9.500e-04, 8.800e-04, 8.700e-04], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  230 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 285656, 311062, 311063, mpv: [3.000e-03, 1.613e-03, 1.800e-03], [; ; ]
              B:M:lowmc-s128b |               ctr::104857600 |  240 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 285664, 311066, 311067, mpv: [1.500e-03, 5.313e-04, 5.378e-04], [; ; ]
              B:M:lowmc-s128b |              ctr::1073741824 |    5 | R (268/ 897 ~0.299; c R ( 96/ 299) | hcr:  - , max 252, sm: 98.02 %, sds 111) exs: 322042, 322043, 322044, mpv: [5.929e-323, 5.929e-323, 5.929e-323]
              B:M:lowmc-s128b |              ctr::1073741824 |    6 | R (378/ 897 ~0.421; c R (152/ 299) | hcr:  - , max 252, sm: 97.62 %, sds 111) exs: 356572, 356573, 356574, mpv: [0.000e+00, 0.000e+00, 0.000e+00]
              B:M:lowmc-s128b |            lhw.key::10485760 |    1 | R (241/ 642 ~0.375; c R ( 85/ 214) | hcr:  - , max 252, sm: 99.60 %, sds 111) exs: 347981, 347982, 347983, mpv: [0.000e+00, 0.000e+00, 0.000e+00]
              B:M:lowmc-s128b |            lhw.key::10485760 |    2 | R (207/ 642 ~0.322; c R ( 73/ 214) | hcr:  - , max 252, sm: 99.21 %, sds 111) exs: 348005, 348006, 348007, mpv: [4.941e-324, 0.000e+00, 0.000e+00]
              B:M:lowmc-s128b |            lhw.key::10485760 |    3 | R (167/ 642 ~0.260; c R ( 55/ 214) | hcr:  - , max 252, sm: 98.81 %, sds 111) exs: 348029, 348030, 348031, mpv: [0.000e+00, 0.000e+00, 0.000e+00]
              B:M:lowmc-s128b |            lhw.key::10485760 |    4 | R (150/ 642 ~0.234; c R ( 49/ 214) | hcr:  - , max 252, sm: 98.41 %, sds 111) exs: 348053, 348054, 348055, mpv: [1.000e-300, 1.000e-300, 1.000e-300]
              B:M:lowmc-s128b |            lhw.key::10485760 |    5 | R (107/ 642 ~0.167; c R ( 36/ 214) | hcr:  - , max 252, sm: 98.02 %, sds 111) exs: 348077, 348078, 348079, mpv: [1.000e-300, 1.000e-300, 1.000e-300]
              B:M:lowmc-s128b |            lhw.key::10485760 |    6 | R ( 34/ 642 ~0.053; c R ( 10/ 214) | hcr:  - , max 252, sm: 97.62 %, sds 111) exs: 348101, 348102, 348103, mpv: [1.000e-300, 1.000e-300, 1.000e-300]
              B:M:lowmc-s128b |            lhw.key::10485760 |    7 | R ( 11/ 642 ~0.017; c R (  4/ 214) | hcr:  - , max 252, sm: 97.22 %, sds 111) exs: 348125, 348126, 348127, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [445, 524; 445, 558, 576, 782; 445, 524, 568, 782, 845]
              B:M:lowmc-s128b |            lhw.key::10485760 |    8 | R (  4/ 642 ~0.006; c - (  1/ 214) | hcr:  - , max 252, sm: 96.83 %, sds 111) exs: 348149, 348150, 348151, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [445; 445, 524; 445]
              B:M:lowmc-s128b |            lhw.key::10485760 |    9 | R (  3/ 642 ~0.005; c - (  1/ 214) | hcr:  - , max 252, sm: 96.43 %, sds 111) exs: 348173, 348174, 348175, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [445; 445; 445]
              B:M:lowmc-s128b |            lhw.key::10485760 |   10 | R (  3/ 642 ~0.005; c - (  1/ 214) | hcr:  - , max 252, sm: 96.03 %, sds 111) exs: 348197, 348198, 348199, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [445; 445; 445]
              B:M:lowmc-s128b |            lhw.key::10485760 |   11 | R (  3/ 642 ~0.005; c - (  1/ 214) | hcr:  - , max 252, sm: 95.63 %, sds 111) exs: 348221, 348222, 348223, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [445; 445; 445]
              B:M:lowmc-s128b |            lhw.key::10485760 |   12 | R (  2/ 642 ~0.003; c - (  1/ 214) | hcr:  - , max 252, sm: 95.24 %, sds 011) exs: 348245, 348246, 348247, mpv: [2.429e-04, 2.600e-11, 1.000e-300], [; 445; 445]
              B:M:lowmc-s128b |            lhw.key::10485760 |   13 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max 252, sds 000) exs: 348269, 348270, 348271, mpv: [3.605e-04, 8.200e-04, 3.605e-04], [; ; ]
              B:M:lowmc-s128b |            lhw.key::10485760 |   14 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max 252, sds 000) exs: 348293, 348294, 348295, mpv: [7.606e-04, 3.231e-05, 1.859e-03], [; ; ]
              B:M:lowmc-s128b |            lhw.key::10485760 |   15 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max 252, sds 000) exs: 348317, 348318, 348319, mpv: [1.628e-03, 1.691e-03, 1.260e-03], [; ; ]
              B:M:lowmc-s128b |            lhw.key::10485760 |   16 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max 252, sds 000) exs: 348341, 348342, 348343, mpv: [2.043e-03, 7.100e-04, 3.300e-05], [; ; ]
              B:M:lowmc-s128b |            lhw.key::10485760 |   17 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max 252, sds 000) exs: 348365, 348366, 348367, mpv: [4.838e-04, 2.916e-05, 8.663e-04], [; ; ]
              B:M:lowmc-s128b |            lhw.key::10485760 |   18 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max 252, sds 000) exs: 348389, 348390, 348391, mpv: [2.043e-03, 1.672e-03, 5.659e-03], [; ; ]
              B:M:lowmc-s128b |            lhw.key::10485760 |   19 | - (  0/ 642 ~0.000; c - (  1/ 214) | hcr:  - , max 252, sds 000) exs: 348413, 348414, 348415, mpv: [7.298e-05, 1.336e-04, 1.050e-03], [; ; ]
              B:M:lowmc-s128b |            lhw.key::10485760 |   20 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max 252, sds 000) exs: 348437, 348438, 348439, mpv: [9.539e-04, 2.971e-03, 3.577e-03], [; ; ]
              B:M:lowmc-s128b |            lhw.key::10485760 |   50 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max 252, sds 000) exs: 348461, 348462, 348463, mpv: [1.100e-03, 2.960e-04, 9.103e-03], [; ; ]
              B:M:lowmc-s128b |            lhw.key::10485760 |   90 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max 252, sds 000) exs: 348485, 348486, 348487, mpv: [1.272e-03, 4.387e-04, 3.862e-03], [; ; ]
              B:M:lowmc-s128b |            lhw.key::10485760 |  120 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max 252, sds 000) exs: 348509, 348510, 348511, mpv: [2.043e-03, 3.577e-03, 7.400e-05], [; ; ]
              B:M:lowmc-s128b |            lhw.key::10485760 |  150 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max 252, sds 000) exs: 348533, 348534, 348535, mpv: [7.140e-04, 1.859e-03, 2.200e-03], [; ; ]
              B:M:lowmc-s128b |            lhw.key::10485760 |  180 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max 252, sds 000) exs: 348557, 348558, 348559, mpv: [5.100e-03, 4.500e-03, 2.200e-04], [; ; ]
              B:M:lowmc-s128b |            lhw.key::10485760 |  210 | - (  0/ 642 ~0.000; c - (  0/ 214) | hcr:  - , max 252, sds 000) exs: 348581, 348582, 348583, mpv: [2.628e-03, 1.691e-03, 3.618e-03], [; ; ]
              B:M:lowmc-s128b |           lhw.key::104857600 |    1 | R (283/ 735 ~0.385; c R ( 98/ 245) | hcr:  - , max 252, sm: 99.60 %, sds 111) exs: 347993, 347994, 347995, mpv: [0.000e+00, 0.000e+00, 0.000e+00]
              B:M:lowmc-s128b |           lhw.key::104857600 |    2 | R (259/ 735 ~0.352; c R ( 92/ 245) | hcr:  - , max 252, sm: 99.21 %, sds 111) exs: 348017, 348018, 348019, mpv: [0.000e+00, 0.000e+00, 0.000e+00]
              B:M:lowmc-s128b |           lhw.key::104857600 |    3 | R (240/ 735 ~0.327; c R ( 86/ 245) | hcr:  - , max 252, sm: 98.81 %, sds 111) exs: 348041, 348042, 348043, mpv: [0.000e+00, 0.000e+00, 0.000e+00]
              B:M:lowmc-s128b |           lhw.key::104857600 |    4 | R (186/ 735 ~0.253; c R ( 64/ 245) | hcr:  - , max 252, sm: 98.41 %, sds 111) exs: 348065, 348066, 348067, mpv: [1.976e-323, 1.976e-323, 0.000e+00]
              B:M:lowmc-s128b |           lhw.key::104857600 |    5 | R (160/ 735 ~0.218; c R ( 53/ 245) | hcr:  - , max 252, sm: 98.02 %, sds 111) exs: 348089, 348090, 348091, mpv: [1.000e-300, 1.000e-300, 3.953e-323]
              B:M:lowmc-s128b |           lhw.key::104857600 |    6 | R (145/ 735 ~0.197; c R ( 48/ 245) | hcr:  - , max 252, sm: 97.62 %, sds 111) exs: 348113, 348114, 348115, mpv: [1.000e-300, 1.000e-300, 1.000e-300]
              B:M:lowmc-s128b |           lhw.key::104857600 |    7 | R (128/ 735 ~0.174; c R ( 45/ 245) | hcr:  - , max 252, sm: 97.22 %, sds 111) exs: 348137, 348138, 348139, mpv: [1.000e-300, 1.000e-300, 1.000e-300]
              B:M:lowmc-s128b |           lhw.key::104857600 |    8 | R ( 65/ 735 ~0.088; c R ( 24/ 245) | hcr:  - , max 252, sm: 96.83 %, sds 111) exs: 348161, 348162, 348163, mpv: [1.000e-300, 1.000e-300, 1.000e-300]
              B:M:lowmc-s128b |           lhw.key::104857600 |    9 | R ( 12/ 735 ~0.016; c R (  3/ 245) | hcr:  - , max 252, sm: 96.43 %, sds 111) exs: 348185, 348186, 348187, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442, 443, 546; 442, 443, 524, 568, 594; 442, 443, 548, 568]
              B:M:lowmc-s128b |           lhw.key::104857600 |   10 | R (  6/ 735 ~0.008; c - (  2/ 245) | hcr:  - , max 252, sm: 96.03 %, sds 111) exs: 348209, 348210, 348211, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442, 443; 442, 443; 442, 443]
              B:M:lowmc-s128b |           lhw.key::104857600 |   11 | R (  6/ 735 ~0.008; c - (  2/ 245) | hcr:  - , max 252, sm: 95.63 %, sds 111) exs: 348233, 348234, 348235, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442, 443; 442, 443; 442, 443]
              B:M:lowmc-s128b |           lhw.key::104857600 |   12 | R (  6/ 735 ~0.008; c - (  2/ 245) | hcr:  - , max 252, sm: 95.24 %, sds 111) exs: 348257, 348258, 348259, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442, 443; 442, 443; 442, 443]
              B:M:lowmc-s128b |           lhw.key::104857600 |   13 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max 252, sm: 94.84 %, sds 111) exs: 348281, 348282, 348283, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128b |           lhw.key::104857600 |   14 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max 252, sm: 94.44 %, sds 111) exs: 348305, 348306, 348307, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128b |           lhw.key::104857600 |   15 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max 252, sm: 94.05 %, sds 111) exs: 348329, 348330, 348331, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128b |           lhw.key::104857600 |   16 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max 252, sm: 93.65 %, sds 111) exs: 348353, 348354, 348355, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128b |           lhw.key::104857600 |   17 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max 252, sm: 93.25 %, sds 111) exs: 348377, 348378, 348379, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128b |           lhw.key::104857600 |   18 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max 252, sm: 92.86 %, sds 111) exs: 348401, 348402, 348403, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128b |           lhw.key::104857600 |   19 | R (  4/ 735 ~0.005; c - (  1/ 245) | hcr:  - , max 252, sm: 92.46 %, sds 111) exs: 348425, 348426, 348427, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 193, 442; 442]
              B:M:lowmc-s128b |           lhw.key::104857600 |   20 | R (  3/ 735 ~0.004; c - (  1/ 245) | hcr:  - , max 252, sm: 92.06 %, sds 111) exs: 348449, 348450, 348451, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [442; 442; 442]
              B:M:lowmc-s128b |           lhw.key::104857600 |   50 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 348473, 348474, 348475, mpv: [1.900e-03, 3.511e-03, 1.300e-03], [; ; ]
              B:M:lowmc-s128b |           lhw.key::104857600 |   90 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 348497, 348498, 348499, mpv: [1.524e-03, 1.337e-03, 3.834e-03], [; ; ]
              B:M:lowmc-s128b |           lhw.key::104857600 |  120 | - (  1/ 735 ~0.001; c - (  0/ 245) | hcr:  - , max 252, sds 010) exs: 348521, 348522, 348523, mpv: [1.816e-03, 6.439e-15, 1.508e-04], [;  45; ]
              B:M:lowmc-s128b |           lhw.key::104857600 |  150 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 348545, 348546, 348547, mpv: [2.800e-03, 2.804e-03, 2.000e-03], [; ; ]
              B:M:lowmc-s128b |           lhw.key::104857600 |  180 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 348569, 348570, 348571, mpv: [2.754e-03, 4.600e-04, 1.000e-03], [; ; ]
              B:M:lowmc-s128b |           lhw.key::104857600 |  210 | - (  0/ 735 ~0.000; c - (  0/ 245) | hcr:  - , max 252, sds 000) exs: 348593, 348594, 348595, mpv: [1.900e-03, 7.300e-04, 3.291e-03], [; ; ]
              B:M:lowmc-s128b |                lhw::10485760 |    3 | R (199/ 642 ~0.310; c R ( 70/ 214) | hcr:  - , max 252, sm: 98.81 %, sds 111) exs: 311963, 311964, 311965, mpv: [0.000e+00, 0.000e+00, 0.000e+00]
              B:M:lowmc-s128b |                lhw::10485760 |    4 | R (180/ 642 ~0.280; c R ( 61/ 214) | hcr:  - , max 252, sm: 98.41 %, sds 111) exs: 311969, 311970, 311971, mpv: [0.000e+00, 1.000e-300, 0.000e+00]
              B:M:lowmc-s128b |                lhw::10485760 |    5 | R (149/ 642 ~0.232; c R ( 49/ 214) | hcr:  - , max 252, sm: 98.02 %, sds 111) exs: 311975, 311976, 311977, mpv: [1.000e-300, 1.000e-300, 1.000e-300]
              B:M:lowmc-s128b |                lhw::10485760 |    6 | R (122/ 642 ~0.190; c R ( 41/ 214) | hcr:  - , max 252, sm: 97.62 %, sds 111) exs: 311981, 311982, 311983, mpv: [1.000e-300, 1.000e-300, 1.000e-300]
              B:M:lowmc-s128b |                lhw::10485760 |    7 | R ( 81/ 642 ~0.126; c R ( 29/ 214) | hcr:  - , max 252, sm: 97.22 %, sds 111) exs: 311987, 311988, 311989, mpv: [1.000e-300, 1.000e-300, 1.000e-300]
              B:M:lowmc-s128b |                lhw::10485760 |    8 | R (  5/ 642 ~0.008; c - (  1/ 214) | hcr:  - , max 252, sm: 96.83 %, sds 111) exs: 311993, 311994, 311995, mpv: [1.000e-300, 1.000e-300, 1.000e-300], [445, 524; 445, 540; 445]
